"0","input/maze-1.in","Monte Carlo First Visit","241","49.080000"
"0","input/maze-1.in","Monte Carlo First Visit","242","35.166000"
"0","input/maze-1.in","Monte Carlo First Visit","243","24.547000"
"0","input/maze-1.in","Monte Carlo First Visit","244","32.473000"
"0","input/maze-1.in","Monte Carlo First Visit","245","49.062000"
"0","input/maze-1.in","Monte Carlo First Visit","246","32.314000"
"0","input/maze-1.in","Monte Carlo First Visit","247","32.911000"
"0","input/maze-1.in","Monte Carlo First Visit","248","49.630000"
"0","input/maze-1.in","Monte Carlo First Visit","249","66.340000"
"0","input/maze-1.in","Monte Carlo First Visit","250","32.203000"
"0","input/maze-1.in","Monte Carlo First Visit","251","60.853000"
"0","input/maze-1.in","Monte Carlo First Visit","252","47.263000"
"0","input/maze-1.in","Monte Carlo First Visit","253","93.892000"
"0","input/maze-1.in","Monte Carlo First Visit","254","126.286000"
"0","input/maze-1.in","Monte Carlo First Visit","255","78.651000"
"0","input/maze-1.in","Monte Carlo First Visit","256","76.156000"
"0","input/maze-1.in","Monte Carlo First Visit","257","58.380000"
"0","input/maze-1.in","Monte Carlo First Visit","258","132.951000"
"0","input/maze-1.in","Monte Carlo First Visit","259","28.285000"
"0","input/maze-1.in","Monte Carlo First Visit","260","55.352000"
"0","input/maze-1.in","Monte Carlo First Visit","261","169.767000"
"0","input/maze-1.in","Monte Carlo First Visit","262","31.731000"
"0","input/maze-1.in","Monte Carlo First Visit","263","96.863000"
"0","input/maze-1.in","Monte Carlo First Visit","264","98.759000"
"0","input/maze-1.in","Monte Carlo First Visit","265","109.439000"
"0","input/maze-1.in","Monte Carlo First Visit","266","251.649000"
"0","input/maze-1.in","Monte Carlo First Visit","267","75.133000"
"0","input/maze-1.in","Monte Carlo First Visit","268","99.407000"
"0","input/maze-1.in","Monte Carlo First Visit","269","116.264000"
"0","input/maze-1.in","Monte Carlo First Visit","270","154.422000"
"0","input/maze-1.in","Monte Carlo First Visit","271","69.409000"
"0","input/maze-1.in","Monte Carlo First Visit","272","41.583000"
"0","input/maze-1.in","Monte Carlo First Visit","273","49.817000"
"0","input/maze-1.in","Monte Carlo First Visit","274","63.717000"
"0","input/maze-1.in","Monte Carlo First Visit","275","78.077000"
"0","input/maze-1.in","Monte Carlo First Visit","276","123.982000"
"0","input/maze-1.in","Monte Carlo First Visit","277","94.286000"
"0","input/maze-1.in","Monte Carlo First Visit","278","35.929000"
"0","input/maze-1.in","Monte Carlo First Visit","279","163.756000"
"0","input/maze-1.in","Monte Carlo First Visit","280","19.410000"
"0","input/maze-1.in","Monte Carlo First Visit","281","53.110000"
"0","input/maze-1.in","Monte Carlo First Visit","282","41.282000"
"0","input/maze-1.in","Monte Carlo First Visit","283","84.923000"
"0","input/maze-1.in","Monte Carlo First Visit","284","33.391000"
"0","input/maze-1.in","Monte Carlo First Visit","285","25.088000"
"0","input/maze-1.in","Monte Carlo First Visit","286","25.124000"
"0","input/maze-1.in","Monte Carlo First Visit","287","34.645000"
"0","input/maze-1.in","Monte Carlo First Visit","288","25.172000"
"0","input/maze-1.in","Monte Carlo First Visit","289","41.444000"
"0","input/maze-1.in","Monte Carlo First Visit","290","24.673000"
"0","input/maze-1.in","Monte Carlo First Visit","291","69.189000"
"0","input/maze-1.in","Monte Carlo First Visit","292","32.742000"
"0","input/maze-1.in","Monte Carlo First Visit","293","73.400000"
"0","input/maze-1.in","Monte Carlo First Visit","294","43.925000"
"0","input/maze-1.in","Monte Carlo First Visit","295","33.368000"
"0","input/maze-1.in","Monte Carlo First Visit","296","34.635000"
"0","input/maze-1.in","Monte Carlo First Visit","297","33.611000"
"0","input/maze-1.in","Monte Carlo First Visit","298","34.875000"
"0","input/maze-1.in","Monte Carlo First Visit","299","17.758000"
"0","input/maze-1.in","Monte Carlo First Visit","300","116.175000"
"0","input/maze-1.in","Monte Carlo First Visit","301","68.939000"
"0","input/maze-1.in","Monte Carlo First Visit","302","51.995000"
"0","input/maze-1.in","Monte Carlo First Visit","303","60.067000"
"0","input/maze-1.in","Monte Carlo First Visit","304","50.027000"
"0","input/maze-1.in","Monte Carlo First Visit","305","35.436000"
"0","input/maze-1.in","Monte Carlo First Visit","306","57.614000"
"0","input/maze-1.in","Monte Carlo First Visit","307","43.307000"
"0","input/maze-1.in","Monte Carlo First Visit","308","45.013000"
"0","input/maze-1.in","Monte Carlo First Visit","309","43.138000"
"0","input/maze-1.in","Monte Carlo First Visit","310","143.514000"
"0","input/maze-1.in","Monte Carlo First Visit","311","41.193000"
"0","input/maze-1.in","Monte Carlo First Visit","312","84.854000"
"0","input/maze-1.in","Monte Carlo First Visit","313","33.113000"
"0","input/maze-1.in","Monte Carlo First Visit","314","44.544000"
"0","input/maze-1.in","Monte Carlo First Visit","315","66.002000"
"0","input/maze-1.in","Monte Carlo First Visit","316","35.098000"
"0","input/maze-1.in","Monte Carlo First Visit","317","77.693000"
"0","input/maze-1.in","Monte Carlo First Visit","318","43.317000"
"0","input/maze-1.in","Monte Carlo First Visit","319","17.408000"
"0","input/maze-1.in","Monte Carlo First Visit","320","26.323000"
"0","input/maze-1.in","Monte Carlo First Visit","321","41.978000"
"0","input/maze-1.in","Monte Carlo First Visit","322","24.638000"
"0","input/maze-1.in","Monte Carlo First Visit","323","51.353000"
"0","input/maze-1.in","Monte Carlo First Visit","324","50.108000"
"0","input/maze-1.in","Monte Carlo First Visit","325","90.463000"
"0","input/maze-1.in","Monte Carlo First Visit","326","55.739000"
"0","input/maze-1.in","Monte Carlo First Visit","327","58.213000"
"0","input/maze-1.in","Monte Carlo First Visit","328","42.964000"
"0","input/maze-1.in","Monte Carlo First Visit","329","25.301000"
"0","input/maze-1.in","Monte Carlo First Visit","330","31.464000"
"0","input/maze-1.in","Monte Carlo First Visit","331","42.260000"
"0","input/maze-1.in","Monte Carlo First Visit","332","24.927000"
"0","input/maze-1.in","Monte Carlo First Visit","333","24.833000"
"0","input/maze-1.in","Monte Carlo First Visit","334","17.220000"
"0","input/maze-1.in","Monte Carlo First Visit","335","41.158000"
"0","input/maze-1.in","Monte Carlo First Visit","336","48.034000"
"0","input/maze-1.in","Monte Carlo First Visit","337","42.711000"
"0","input/maze-1.in","Monte Carlo First Visit","338","32.806000"
"0","input/maze-1.in","Monte Carlo First Visit","339","42.583000"
"0","input/maze-1.in","Monte Carlo First Visit","340","42.373000"
"0","input/maze-1.in","Monte Carlo First Visit","341","17.429000"
"0","input/maze-1.in","Monte Carlo First Visit","342","43.152000"
"0","input/maze-1.in","Monte Carlo First Visit","343","112.331000"
"0","input/maze-1.in","Monte Carlo First Visit","344","57.513000"
"0","input/maze-1.in","Monte Carlo First Visit","345","57.094000"
"0","input/maze-1.in","Monte Carlo First Visit","346","40.843000"
"0","input/maze-1.in","Monte Carlo First Visit","347","25.155000"
"0","input/maze-1.in","Monte Carlo First Visit","348","17.559000"
"0","input/maze-1.in","Monte Carlo First Visit","349","35.269000"
"0","input/maze-1.in","Monte Carlo First Visit","350","50.724000"
"0","input/maze-1.in","Monte Carlo First Visit","351","41.672000"
"0","input/maze-1.in","Monte Carlo First Visit","352","25.548000"
"0","input/maze-1.in","Monte Carlo First Visit","353","40.472000"
"0","input/maze-1.in","Monte Carlo First Visit","354","40.444000"
"0","input/maze-1.in","Monte Carlo First Visit","355","60.279000"
"0","input/maze-1.in","Monte Carlo First Visit","356","48.492000"
"0","input/maze-1.in","Monte Carlo First Visit","357","31.857000"
"0","input/maze-1.in","Monte Carlo First Visit","358","29.417000"
"0","input/maze-1.in","Monte Carlo First Visit","359","49.739000"
"0","input/maze-1.in","Monte Carlo First Visit","360","40.953000"
"0","input/maze-1.in","Monte Carlo First Visit","361","58.771000"
"0","input/maze-1.in","Monte Carlo First Visit","362","25.660000"
"0","input/maze-1.in","Monte Carlo First Visit","363","50.797000"
"0","input/maze-1.in","Monte Carlo First Visit","364","52.083000"
"0","input/maze-1.in","Monte Carlo First Visit","365","23.999000"
"0","input/maze-1.in","Monte Carlo First Visit","366","47.654000"
"0","input/maze-1.in","Monte Carlo First Visit","367","32.674000"
"0","input/maze-1.in","Monte Carlo First Visit","368","43.069000"
"0","input/maze-1.in","Monte Carlo First Visit","369","16.841000"
"0","input/maze-1.in","Monte Carlo First Visit","370","69.545000"
"0","input/maze-1.in","Monte Carlo First Visit","371","25.500000"
"0","input/maze-1.in","Monte Carlo First Visit","372","59.554000"
"0","input/maze-1.in","Monte Carlo First Visit","373","25.710000"
"0","input/maze-1.in","Monte Carlo First Visit","374","17.331000"
"0","input/maze-1.in","Monte Carlo First Visit","375","42.810000"
"0","input/maze-1.in","Monte Carlo First Visit","376","33.477000"
"0","input/maze-1.in","Monte Carlo First Visit","377","42.444000"
"0","input/maze-1.in","Monte Carlo First Visit","378","25.069000"
"0","input/maze-1.in","Monte Carlo First Visit","379","17.598000"
"0","input/maze-1.in","Monte Carlo First Visit","380","24.181000"
"0","input/maze-1.in","Monte Carlo First Visit","381","51.321000"
"0","input/maze-1.in","Monte Carlo First Visit","382","95.563000"
"0","input/maze-1.in","Monte Carlo First Visit","383","49.379000"
"0","input/maze-1.in","Monte Carlo First Visit","384","25.978000"
"0","input/maze-1.in","Monte Carlo First Visit","385","33.202000"
"0","input/maze-1.in","Monte Carlo First Visit","386","66.056000"
"0","input/maze-1.in","Monte Carlo First Visit","387","25.605000"
"0","input/maze-1.in","Monte Carlo First Visit","388","77.074000"
"0","input/maze-1.in","Monte Carlo First Visit","389","69.005000"
"0","input/maze-1.in","Monte Carlo First Visit","390","33.938000"
"0","input/maze-1.in","Monte Carlo First Visit","391","26.019000"
"0","input/maze-1.in","Monte Carlo First Visit","392","49.045000"
"0","input/maze-1.in","Monte Carlo First Visit","393","66.151000"
"0","input/maze-1.in","Monte Carlo First Visit","394","25.472000"
"0","input/maze-1.in","Monte Carlo First Visit","395","40.575000"
"0","input/maze-1.in","Monte Carlo First Visit","396","48.908000"
"0","input/maze-1.in","Monte Carlo First Visit","397","25.680000"
"0","input/maze-1.in","Monte Carlo First Visit","398","69.617000"
"0","input/maze-1.in","Monte Carlo First Visit","399","31.328000"
"0","input/maze-1.in","Monte Carlo First Visit","400","34.991000"
"0","input/maze-1.in","Monte Carlo First Visit","401","48.678000"
"0","input/maze-1.in","Monte Carlo First Visit","402","51.737000"
"0","input/maze-1.in","Monte Carlo First Visit","403","42.337000"
"0","input/maze-1.in","Monte Carlo First Visit","404","79.480000"
"0","input/maze-1.in","Monte Carlo First Visit","405","33.583000"
"0","input/maze-1.in","Monte Carlo First Visit","406","33.354000"
"0","input/maze-1.in","Monte Carlo First Visit","407","61.830000"
"0","input/maze-1.in","Monte Carlo First Visit","408","73.543000"
"0","input/maze-1.in","Monte Carlo First Visit","409","76.879000"
"0","input/maze-1.in","Monte Carlo First Visit","410","51.420000"
"0","input/maze-1.in","Monte Carlo First Visit","411","25.956000"
"0","input/maze-1.in","Monte Carlo First Visit","412","52.930000"
"0","input/maze-1.in","Monte Carlo First Visit","413","33.916000"
"0","input/maze-1.in","Monte Carlo First Visit","414","51.141000"
"0","input/maze-1.in","Monte Carlo First Visit","415","16.750000"
"0","input/maze-1.in","Monte Carlo First Visit","416","41.884000"
"0","input/maze-1.in","Monte Carlo First Visit","417","35.354000"
"0","input/maze-1.in","Monte Carlo First Visit","418","120.816000"
"0","input/maze-1.in","Monte Carlo First Visit","419","49.504000"
"0","input/maze-1.in","Monte Carlo First Visit","420","67.314000"
